,Date,Name,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+-
11124,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11125,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11126,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11127,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11128,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11129,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11130,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11131,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11132,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11133,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11134,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11135,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11136,20161031,Robin Lopez,Bkn,19.25,1,5,.200,0,0,0,2,2,1.000,2,3,5,2,0,2,0,1,4,+12
11137,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11138,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11139,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11140,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11141,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11142,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11143,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11144,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11145,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11146,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11147,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11148,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11149,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11150,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11151,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11152,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11153,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11154,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11155,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11156,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11157,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11158,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11159,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11160,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11161,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11162,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11163,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11164,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11165,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11166,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11167,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11168,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11169,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11170,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11171,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11172,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11173,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11174,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11175,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11176,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11177,20161031,Nikola Mirotić,Bkn,24.58,6,14,.429,4,10,.400,0,0,0,1,9,10,3,0,3,3,1,16,+19
11178,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11179,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11180,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11181,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11182,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11183,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11184,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11185,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11186,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11187,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11188,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11189,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11190,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11191,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11192,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11193,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11194,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11195,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11196,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11197,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11198,20161031,Doug McDermott,Bkn,24.10,4,10,.400,0,3,.000,4,4,1.000,0,3,3,3,0,0,1,2,12,+21
11199,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11200,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11201,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11202,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11203,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11204,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11205,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11206,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11207,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11208,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11209,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11210,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11211,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11212,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11213,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11214,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11215,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11216,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11217,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11218,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11219,20161031,Cristiano Felício,Bkn,22.33,2,4,.500,0,0,0,0,0,0,2,5,7,1,0,0,1,3,4,+8
11220,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11221,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11222,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11223,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11224,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11225,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11226,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11227,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11228,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11229,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
11230,20161031,Rondae Hollis-Jefferson,Bkn,8.19,0,3,.000,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,-13
11231,20161031,Jeremy Lin,Bkn,9.08,5,5,1.000,1,1,1.000,0,0,0,0,2,2,1,1,0,2,0,11,-12
11232,20161031,Brook Lopez,Bkn,7.32,0,3,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,2,-11
11233,20161031,Bojan Bogdanović,Bkn,4.53,1,2,.500,1,1,1.000,0,0,0,0,1,1,0,0,0,0,0,3,-9
11234,20161031,Trevor Booker,Bkn,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10
11235,20161031,Sean Kilpatrick,Bkn,3.41,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,-5
11236,20161031,Joe Harris,Bkn,7.07,2,3,.667,0,1,.000,0,1,.000,0,0,0,0,1,0,0,1,4,-9
11237,20161031,Isaiah Whitehead,Bkn,2.52,0,3,.000,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,-6
11238,20161031,Justin Hamilton,Bkn,5.31,0,1,.000,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,-8
11239,20161031,Luis Scola,Bkn,4.28,0,1,.000,0,1,.000,0,0,0,0,1,1,1,0,0,0,0,0,-7
